location,address,postcode,rent
botany,1 botany road,2022,200
botany,2 botany road,2022,300
botany,3 botany road,2022,121
botany,4 botany road,2022,
botany,5 botany road,2022,110
botany,6 botany road,2022,120
botany,7 botany road,2022,205
botany,8 botany road,2022,154
botany,9 botany road,2022,
botany,10 botany road,2022,100
botany,11 botany road,2022,210
botany,12 botany road,2022,189
botany,13 botany road,2022,119
botany,14 botany road,2022,129
botany,15 botany road,2022,149
botany,16 botany road,2022,149
botany,17 botany road,2022,
botany,18 botany road,2022,132
botany,19 botany road,2022,142
botany,20 botany road,2022,182
botany,21 botany road,2022,115
botany,22 botany road,2022,106
botany,23 botany road,2022,220
botany,24 botany road,2022,
botany,25 botany road,2022,200
botany,26 botany road,2022,110
botany,27 botany road,2022,118
botany,28 botany road,2022,114
kingsford,1 kingsford road,2033,
kingsford,2 kingsford road,2033,154
kingsford,3 kingsford road,2033,241
kingsford,4 kingsford road,2033,100
kingsford,5 kingsford road,2033,210
kingsford,6 kingsford road,2033,189
kingsford,7 kingsford road,2033,119
kingsford,8 kingsford road,2033,129
kingsford,9 kingsford road,2033,149
kingsford,10 kingsford road,2033,149
kingsford,11 kingsford road,2033,112
kingsford,12 kingsford road,2033,132
kingsford,13 kingsford road,2033,142
kingsford,14 kingsford road,2033,182
kingsford,15 kingsford road,2033,115
kingsford,16 kingsford road,2033,106
kingsford,17 kingsford road,2033,220
kingsford,18 kingsford road,2033,117
kingsford,19 kingsford road,2033,200
kingsford,20 kingsford road,2033,
kingsford,21 kingsford road,2033,118
kingsford,22 kingsford road,2033,114
kingsford,23 kingsford road,2033,106
kingsford,24 kingsford road,2033,106
kingsford,25 kingsford road,2033,106
kingsford,26 kingsford road,2033,106
kingsford,27 kingsford road,2033,300
kingsford,28 kingsford road,2033,280
kingsford,29 kingsford road,2033,270
kingsford,30 kingsford road,2033,260
kingsford,31 kingsford road,2033,100
kingsford,32 kingsford road,2033,120
kingsford,33 kingsford road,2033,140
randwick,1 randwick road,2045,
randwick,2 randwick road,2045,182
randwick,3 randwick road,2045,115
randwick,4 randwick road,2045,106
randwick,5 randwick road,2045,220
randwick,6 randwick road,2045,117
randwick,7 randwick road,2045,200
randwick,8 randwick road,2045,110
randwick,9 randwick road,2045,118
randwick,10 randwick road,2045,114
randwick,11 randwick road,2045,205
randwick,12 randwick road,2045,154
randwick,13 randwick road,2045,241
randwick,14 randwick road,2045,100
randwick,15 randwick road,2045,210
randwick,16 randwick road,2045,189
randwick,17 randwick road,2045,119
randwick,18 randwick road,2045,129
randwick,19 randwick road,2045,149
randwick,20 randwick road,2045,149
randwick,21 randwick road,2045,112
randwick,22 randwick road,2045,132
randwick,23 randwick road,2045,142
randwick,24 randwick road,2045,
randwick,25 randwick road,2045,115
randwick,26 randwick road,2045,142
randwick,27 randwick road,2045,182
randwick,28 randwick road,2045,115
randwick,29 randwick road,2045,106
randwick,30 randwick road,2045,220
randwick,31 randwick road,2045,117
randwick,32 randwick road,2045,200
randwick,33 randwick road,2045,110
randwick,34 randwick road,2045,118
randwick,35 randwick road,2045,114
kensington,1 kensington road,2050,205
kensington,2 kensington road,2050,
kensington,3 kensington road,2050,241
kensington,4 kensington road,2050,100
kensington,5 kensington road,2050,210
kensington,6 kensington road,2050,189
kensington,7 kensington road,2050,119
kensington,8 kensington road,2050,129
kensington,9 kensington road,2050,149
kensington,10 kensington road,2050,149
kensington,11 kensington road,2050,112
kensington,12 kensington road,2050,132
kensington,13 kensington road,2050,142
kensington,14 kensington road,2050,182
kensington,15 kensington road,2050,115
kensington,16 kensington road,2050,132
kensington,17 kensington road,2050,142
kensington,18 kensington road,2050,182
kensington,19 kensington road,2050,115
kensington,20 kensington road,2050,106
kensington,21 kensington road,2050,220
kensington,22 kensington road,2050,117
kensington,23 kensington road,2050,200
kensington,24 kensington road,2050,110
kensington,25 kensington road,2050,118
kensington,26 kensington road,2050,114
kensington,27 kensington road,2050,205
kensington,28 kensington road,2050,100
rockdale,1 rockdale road,2060,210
rockdale,2 rockdale road,2060,189
rockdale,3 rockdale road,2060,119
rockdale,4 rockdale road,2060,129
rockdale,5 rockdale road,2060,149
rockdale,6 rockdale road,2060,149
rockdale,7 rockdale road,2060,112
rockdale,8 rockdale road,2060,
rockdale,9 rockdale road,2060,142
rockdale,10 rockdale road,2060,182
rockdale,11 rockdale road,2060,115
rockdale,12 rockdale road,2060,142
rockdale,13 rockdale road,2060,182
rockdale,14 rockdale road,2060,115
rockdale,15 rockdale road,2060,106
rockdale,16 rockdale road,2060,
rockdale,17 rockdale road,2060,117
rockdale,18 rockdale road,2060,200
rockdale,19 rockdale road,2060,110
